CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
27045,2022,16,79,1-16-2022-079-10,10,9,1,23:09,2,1,0,0,0,0,0,2,2,0,"V1 was traveling south on an exit ramp from the interstate. V1 departed the roadway to the right. The right of V1 contacted the concrete wall. Continuing on its path, the right of V1 also contacted the concrete wall. V1 came to final rest facing north on a two lane roadway near the point of impact.",8655.885088,5,7
27245,2022,22,29,1-22-2022-029-06,6,9,7,20:29,1,2,0,0,0,0,5,2,2,6,"V1 was traveling Southeast in lane 1 of a 2 way undivided roadway.  V2 was traveling Northwest in lane 1 of the same roadway.  V2 departed its lane left where the left plane of V1 contacted the left plane of V2.  V1 continued, coming to final rest on the right shoulder facing Southeast.  V2 continued Northeast, departing the roadway right, down an embankment coming to rest perpendicular to the road way, facing South.",167.1793351,12,7
27246,2022,30,88,1-30-2022-088-03,3,9,6,10:17,4,4,99,99,0,0,5,2,2,5,"Vehicle 1 was traveling east on a 7 lane, two-way physically divided roadway in lane number 4 attempting to change lanes. Vehicle 2 was traveling east on a 7 lane, two-way physically divided roadway in lane number 3. Vehicle 3 and vehicle 4 were traveling east on the same roadway in lane number 4. Vehicle 1's right side made contact with vehicle 2's front in lane number 3. Vehicle 1 than lost control and crossed lanes 1 and 2 and made contact with the concrete barrier on the southside of the road. After impact 2 vehicle went back onto the roadway and vehicle left side made contact with vehicle 3's front and vehicle 4 front in lane number 3.",365.4560142,10,7
26724,2022,20,140,1-20-2022-140-09,9,7,7,06:52,2,2,9,97,1,0,0,2,2,6,"V1 was traveling southbound on a two lane undivided roadway in lane one. V2 was traveling northbound on a two lane undivided roadway in lane one. V1 traveled into the northbound lane and the left side of V1 impacted the left side of V2. V2 then lost control and departed the east road edge while rotating clockwise. After V2 departed the roadway, V2 fell into a ditch and rolled left one quarter turn and came to rest on its driver side facing an easterly direction. V1 came to rest in the southbound lane facing south.",647.1424455,11,7
25039,2022,25,12,1-25-2022-012-03,3,2,5,05:23,2,1,2,12,1,0,3,9,1,0,"V1 was traveling north on a two way, two lane road. V1 departed its travel lane to the left. Continuing forward, V1 departed the roadway to the left. The front of V1 impacted a sign and then a utility pole. The impact with the pole caused V1 to rotate clockwise and move west. V1 came to rest facing east in a private yard near the pole impact.",327.0199099,2,7
25040,2022,25,13,1-25-2022-013-04,4,2,5,12:32,2,2,1,1,1,0,4,2,2,4,"V1 was traveling southwest following a two way, three lane roadway, approaching a four way intersection. V2 was traveling southeast following a two way, three lane roadway, approaching the same four way intersection. Both vehicles entered the mentioned intersection at the same time. The front of V1 impacted the left side of V2. After impact, V1 rotated counterclockwise before coming to final rest in the intersection facing east. After impact, V2 rotated counterclockwise, departing the roadway to the right. The right side of V2 impacted a pole before coming to final rest off the roadway facing south.",928.0300109,2,7
25041,2022,13,27,1-13-2022-027-08,8,2,7,20:45,2,2,1,2,1,0,4,9,9,5,"V1 was traveling east in the first of two lanes on a positively divided, two-way roadway. V2 was traveling east in the second lane on the same road. V1 changed lanes to the left and the left side of V1 contacted the right side of V2. V1 departed the location without stopping.  V2 departed the road on the left side and rolled, left side leading, 4 quarter turns and came to rest off the road.",928.6280782,7,7
25042,2022,31,12,1-31-2022-012-07,7,2,5,14:23,3,2,0,0,0,0,0,2,2,5,"V1 was westbound on a two lane, two way, undivided roadway. V2 was following V1 on the same roadway. V2 attempted to pass V1 as V1 attempted to pass a vehicle traveling in front of it. The left side of V1 impacted the right side of V2 causing damage. V1 lost control and departed the left side of the roadway impacting a tree with the left side plane causing damage. V1 then impacted a tree with the frontal plane causing damage. V1 came to final rest off the road at the second point of impact facing southwest. V2 came to final rest in the eastbound lane facing west.",417.9722168,6,7
25043,2022,31,13,1-31-2022-013-07,7,2,5,05:35,1,2,1,2,1,0,4,2,2,2,"V1 was northbound on a two lane, two way, undivided roadway. V2 was southbound on the same roadway approaching V1. V1 departed its initial travel lane to the left impacting the front plane of V2 with the front plane of V1. V1 then rotated counter clockwise departing the south side of the road coming to final rest off the road facing southwest. V2 departed the north side of the road coming to final rest facing southwest.",417.9722168,6,7
25045,2022,18,15,1-18-2022-015-09,9,2,3,16:34,2,2,0,0,0,0,4,1,2,4,"Vehicle #1 was traveling north in lane one of a two-lane, undivided roadway.  Vehicle #2 was traveling south in southbound lane one of the same roadway.  V1 began to turn left at an intersection and the front of V1 contacted the front of V2. V1 rotated counter-clockwise and came to rest in the roadway facing north. V2 rotated counter-clockwise and its right side contacted a snowbank on the edge of the southwest corner and came to rest facing east.",843.0461672,6,7
25046,2022,30,13,1-30-2022-013-10,10,1,4,16:20,2,1,0,0,0,0,0,9,9,0,Vehicle 1 was traveling west on a two-lane neighborhood street. Vehicle 2 was legally parked on that same street facing west. The front of V1 struck the back of V2. V1 continued forward and its right side struck the left side of V2. All vehicles came to final rest in the roadway.,18199.94106,10,7
25047,2022,30,14,1-30-2022-014-07,7,2,6,15:55,1,2,0,0,0,0,0,2,2,1,"Vehicle 1 and vehicle 2 were both traveling east on a two-lane, one-way highway entrance ramp in the same lane. Vehicle 2 was stopped in traffic ahead of vehicle 1. The front of vehicle 1 contacted the back of vehicle 2. Both vehicles came to final rest in the roadway.",6012.30965,10,7
25048,2022,66,13,1-66-2022-013-08,8,2,6,18:30,1,2,4,20,2,1,3,2,9,4,"V1 was traveling south stopped at a yield sign at an intersection on a one-lane divided roadway. V1 was crossing through a four leg intersection from the right turn lane, to continue south. V2 was traveling west on a two lane, two way, undivided road, passing through the same four leg intersection. The frontal plane of V2 struck the left side plane of V1. V1 came to rest heading southwest in the eastbound lane just west of the intersection. V2 came to rest heading west, just west of the intersection, on the eastbound shoulder.",220.0117066,6,7
25049,2022,66,14,1-66-2022-014-08,8,2,3,22:45,3,1,1,1,1,0,4,2,9,0,"V1 was traveling north on a two lane, two way, undivided roadway. V1 departed its travel lane to the left and then departed the roadway to the left. V1 impacted an embankment with its frontal plane and rotated counterclockwise. V1 rolled two quarter turns, right side leading, and contacted a fence with the back plane during the roll.  V1 came to rest facing east, on its top plane.",220.0117066,6,7
25050,2022,26,21,1-26-2022-021-09,9,2,2,18:11,3,1,0,0,0,0,0,2,2,0,V1 was traveling north east in the #1 lane of a 2 lane divided trafficway. A non collision vehicle changed lanes from the #2 lane into the #1 lane near V1. V1 steered right and then left and lost control. V1 rotated counter clockwise while traveling north east. V1 departed the roadway and the right front tire of V1 impacted the center median curb. V1 traveled onto the center median and the right side impacted a tree. V1 continued north east where the right rear tire impacted the center median curb. V1 traveled across the center median while rotating counter clockwise. V1 came to rest facing north between the #1 and #2 lanes of the southwest bound lanes.,2721.939548,10,7
25051,2022,26,22,1-26-2022-022-02,2,2,2,00:45,1,2,2,8,1,0,3,9,2,2,"V1 was traveling southbound in the number 1 lane of a 2 lane undivided roadway, negotiating a curve to the right. V2 was traveling northbound in the number 1 lane of a 1 lane painted median divided roadway, negotiating a curve to the left. V1 departed the lane to the left and entered the northbound lane. The front of V1 impacted the front of V2. V1 rotated counter-clockwise and departed the roadway to the right and came to rest in a field facing westerly. After impact, V2 steered left and departed its lane where it came to rest facing north west blocking the #1 southbound lane.",27.62973443,10,7
25052,2022,26,23,1-26-2022-023-06,6,2,5,15:48,1,2,0,0,0,0,4,2,2,4,V1 was traveling north west in the #3 lane of a 4 lane roadway. V2 was traveling north in the #2 lane of a 3 lane undivided roadway. Both vehicles entered an intersection. The left side of V1 impacted the front of V2. V1 continued north west into the south east lanes of traffic. V1 came to rest facing west in the #4 lane of the south east bound lanes. V2 continued through the intersection and came to rest in the #1 lane facing north.,962.6801158,10,7
25053,2022,26,24,1-26-2022-024-09,9,2,3,13:58,1,2,1,1,1,0,4,2,2,4,"V1 was traveling northbound in the number 1 lane of a 2 lane undivided roadway, approaching an intersection while towing a trailer. V2 was traveling southbound in the number 1 lane of a 2 lane undivided roadway, approaching the intersection. V1 began to turn left through the intersection. The right side of V1's trailer impacted the front of V2. V1's trailer became detached and came to rest in the eastbound lanes facing northerly. V1 came to rest in the westbound lanes facing northwesterly. V2 began to rotate clockwise and came to rest facing westerly in the intersection.",2721.939548,10,7
25054,2022,20,28,1-20-2022-028-03,3,2,7,14:18,1,1,9,97,1,0,8,2,2,0,"V1 was traveling east on a one lane unpaved dirt road. V1 was unable to navigate the roadway and began to reverse back down the roadway. V1 lost control and hit an embankment which caused V1 to roll left 3 quarter turns, then one quarter turn back onto its roof. V1 came to rest on its roof facing north.",135.5816489,11,7
25055,2022,20,29,1-20-2022-029-04,4,2,2,16:58,1,2,0,0,0,0,0,2,2,4,"V1 was driving west on a five-lane non-physically divided trafficway in lane two approaching an intersection. V2 was traveling south on a two-lane non-physically divided roadway stopped at an intersection, waiting to turn left. As V1 entered the intersection, the front of V1 impacted the left side of V2. V1 came to rest in the middle of the intersection facing south. V2 came to rest in the middle of the intersection facing southwest.",677.4860959,11,7
25056,2022,27,14,1-27-2022-014-03,3,2,3,20:47,1,1,1,1,1,0,3,1,1,0,"V1 traveling east on a two-lane, two-way road when it made a left turn onto a two-lane, two-way side road. V2 and another vehicle were parked on the side road facing north. V1 departed the road to the right and its front plane impacted the rear plane of V2.  V1 rotated clockwise and came to rest in the road. V2 was pushed forward and its front plane impacted the rear of the vehicle parked in front of it. V2 came to rest near its second impact. The other parked vehicle traveled off of the left side of the road where it came to rest.",53.03828256,3,7
25057,2022,27,15,1-27-2022-015-03,3,2,1,19:26,1,2,0,0,0,0,0,2,9,2,"V1 was traveling north on a snow-covered, two-lane, two-way road attempting a left turn onto a side street. V2 was traveling east on a snow-covered, two-lane, two-way road attempting to to turn right at a T-intersection. After making the right turn, V2 was traveling south when V1 crossed over the left lane line. The front of V1 impacted the front of V2 and both vehicles came to rest in the road at the point of impact.",53.03828256,3,7
