CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
11961,2018,12,69,1-12-2018-069-06,6,11,6,14:39,1,2,1,2,1,0,4,2,2,4,Vehicle #1 was traveling west bound in lane one. Vehicle #2 was traveling north bound on the intersecting roadway in lane two. V1's front end struck the right side of V2.,648.1197332,9,3
11963,2018,30,78,1-30-2018-078-08,8,11,4,18:21,2,3,1,1,2,0,3,9,1,4,"V1 was traveling east in lane 3 (left turn lane) attempting make a left hand turn to head south. V2 was traveling west in lane 2 and continued straight in the same intersection. V2's front end and V1's right side made contact in the intersection. Following the initial impact, V2 spun clockwise making frontal contact with V3 front end, who was stopped in lane 3 (left turn lane heading north but waiting to turn east) before coming to final rest.",344.4042456,10,3
11964,2018,14,56,1-14-2018-056-04,4,11,1,18:13,1,2,0,0,0,0,0,2,2,1,"V1 and V2 were traveling south on a 4 lane with median interstate roadway, V1 behind V2.  V1's front contacted V2's rear.",10399.38837,8,3
11965,2018,22,67,1-22-2018-067-06,6,11,2,15:10,2,3,0,0,0,0,0,2,2,1,"V1, V2 and V3 was north bound on a three lane, two way road. The front of V1 struck the rear of V2. The front V2 struck the rear of V3.",79.66676729,12,3
11967,2018,22,69,1-22-2018-069-09,9,10,4,12:36,2,3,1,2,1,0,4,9,9,1,"V1, V2 and V3 were all traveling west on a three lane with continuous left turn lane roadway. V1 struck the rear of V2, causing the front of V2 to strike the rear of V3.",258.5514349,12,3
11968,2018,21,115,1-21-2018-115-04,4,11,4,3:55,1,2,99,99,0,0,9,2,2,4,"V1 was traveling eastbound. V2 was exiting a driveway, attempting a right hand turn, traveling northbound to eastbound. The front end of V1 contacted the left side of V2.",1047.648162,11,3
11969,2018,21,116,1-21-2018-116-03,3,10,7,18:41,1,2,0,0,0,0,4,2,2,4,"V1 was traveling west through an intersection. V2 was traveling south through the same intersection, while towing a trailer. In the intersection, the front end of V1 contacted the left side of the trailer towed by V2.",398.9591625,11,3
11970,2018,22,70,1-22-2018-070-06,6,11,4,11:35,1,2,2,5,2,0,4,2,2,4,"Vehicle # 1 was northbound on a two lane, two way roadway.  Vehicle # 2 was westbound in lane 1 on a three lane, two way roadway.  The front of Vehicle # 1 struck the left side of Vehicle # 2 in the intersection of the two roads.",79.66676729,12,3
11972,2018,13,109,1-13-2018-109-06,6,11,5,13:56,1,2,1,1,1,0,4,2,2,4,"Vehicle 1 was southbound on a five lane divided roadway attempting to turn left to continue east. Vehicle 2 was northbound on the same roadway. Within the intersection, the front of V1 contacted the front of V2.",4892.247335,7,3
11973,2018,18,65,1-18-2018-065-03,3,11,6,15:23,1,2,2,4,2,0,4,2,2,1,Vehicles #1 and #2 were traveling north in lane one of a two northbound lane roadway. The front of V1 contacted the back of V2.,813.5885627,6,3
11974,2018,18,66,1-18-2018-066-02,2,11,7,12:20,2,2,2,5,2,0,4,2,2,5,Vehicles #1 and #2 were traveling northwest.  V1 lost control and departed the road to the left.  V1 re-entered the road and the right of V1 contacted the left of V2.  V1 departed the road to the left again and rolled over.,45.41808461,6,3
11975,2018,15,122,1-15-2018-122-03,3,10,4,15:50,1,2,1,1,1,0,4,9,9,4,"V1 was traveling southbound on a two way roadway with two lanes of travel in each direction, attempting to make a left hand turn to continue east. V2 was traveling northbound on the same roadway. The frontal plane of V2 made contact with the right plane of V1.",693.2600463,1,3
11976,2018,30,77,1-30-2018-077-09,9,9,5,15:44,2,1,1,1,1,0,4,9,2,0,"Vehicle #1 was traveling south on a four lane divided roadway attempting to turn right to continue west. V1 departed the road to the left, impacted a concrete curb with the undercarriage plane and then entered a large, deep concrete ditch and sustained a front end impact to the bottom of the ditch.",2410.595197,10,3
11979,2018,24,94,1-24-2018-094-09,9,11,7,13:35,1,2,0,0,0,0,4,2,2,1,"V1 and V2 were traveling east bound on a four lane two way divided roadway, The front of V1 contacted the rear of V2.",795.8483207,1,3
11980,2018,24,95,1-24-2018-095-03,3,10,3,16:41,1,1,1,3,1,0,4,2,2,0,V1 was traveling westbound on a two-lane roadway when it departed the roadway on the right side. The front of V1 contacted a utility pole and came to final rest off the roadway facing westbound.,234.0479491,1,3
11982,2018,29,83,1-29-2018-083-10,10,11,6,22:34,2,2,0,0,0,0,0,9,9,5,"V1 was traveling in the second lane of a four lane divided roadway heading eastbound. V2 was traveling in the first lane of the same roadway heading eastbound. V2 crossed left into the second lane. The driver's side view mirror of V2 impacted the right side plane of V1. V2 returned right its original lane, then departing the roadway right, its right side tire striking the curb.",1501.844025,2,3
11983,2018,25,73,1-25-2018-073-03,3,11,2,17:59,1,2,9,97,1,0,9,2,2,4,V1 starting into a four legged intersection from a sign controlled two way roadway. V2 was in the intersection that V1 was entering. In the intersection the front of V1 contacted the right side of V2.,153.141835,2,3
11984,2018,20,115,1-20-2018-115-01,1,7,5,19:40,1,2,5,45,3,2,1,1,9,2,V1 was traveling east on a two lane undivided roadway with traffic in opposite directions. V2 was traveling west on the same roadway. While negotiating a right curve V1 crossed the double yellow center lines and entered the westbound lane of the roadway. The front of V1 collided with the front of V2.,44.8099181,11,3
11987,2018,11,48,1-11-2018-048-01,1,10,3,16:12,5,3,3,27,5,1,1,1,9,0,V1 was eastbound on a divided highway. V2 and V3 were westbound on the same highway. V1 departed the left side (north) of the highway and impacted two shrubs (events 1 and 2) with its front. V1 continued northeast and entered the westbound lanes. The front of V1 struck the front of V2 (event 3). V2 began to roll over (event 4) when its undercarriage was impacted by the front of V3 (event 5).,171.130733,8,3
11988,2018,11,49,1-11-2018-049-06,6,11,5,17:55,1,2,1,1,1,0,4,2,2,1,Both Vehicle #1 and #2 were going northbound on the same roadway. Vehicle #2 was slowing for traffic ahead and was struck in the back plane by the frontal plane of Vehicle #1,2910.417875,8,3
11989,2018,77,39,1-77-2018-039-10,10,11,6,16:03,6,1,0,0,0,0,0,2,2,0,"V1 was traveling south on a 2 lane undivided roadway and was negotiating a curve when the vehicle departed the roadway on the right side to avoid striking a deer in the roadway. V1 then struck a tree with the frontal plane of the vehicle, which sheered off and struck the undercarriage of the vehicle. The vehicle then struck a second tree with the frontal plane and struck an embankment with the left rear undercarriage. The vehicle then began to rollover a quarter turn onto its left side and struck a warning sign with the top plane. The vehicle then rolled another quarter turn onto its top plane before coming to final rest.",10844.01969,9,3
11990,2018,77,40,1-77-2018-040-06,6,11,2,17:03,2,3,3,22,4,2,3,9,2,2,"V1 and V3 were traveling west on a 2 lane non-divided roadway, V2 was traveling east. V1 was negotiating a left hand curve when V1's front plane impacted V2's front plane. V3's front plane then impacted the back plane of V1.",558.8135359,9,3
11991,2018,24,96,1-24-2018-096-06,6,11,6,16:28,1,2,1,1,2,0,6,2,2,4,V1 was traveling eastbound on a two lane undivided roadway attempting to make a left hand turn to continue east.  V2 was traveling southbound on the intersecting  two lane undivided roadway. The left side of V1 was struck by the front of V2.,454.339269,1,3
11992,2018,24,97,1-24-2018-097-07,7,11,5,14:52,1,2,0,0,0,0,0,2,2,4,"V1 was traveling north on a two lane undivided roadway, V2 was traveling east on the intersecting two lane undivided roadway. The front of V1 contacted the right side of V2.",1247.29601,1,3
11994,2018,24,98,1-24-2018-098-04,4,11,7,19:50,2,2,0,0,0,0,4,2,2,4,V1 was traveling North on a two lane one way roadway approaching an intersection. V2 was traveling east on a two lane one way roadway approaching the same intersection. The front of V2 contacted the left side of V1 in the intersection. As a result of initial impact V1 rolled one quarter turn to the right.,1186.242973,1,3
11995,2018,76,16,1-76-2018-016-09,9,11,6,14:52,2,2,1,2,2,0,4,9,9,6,V1 was traveling northbound on a two lane two way undivided roadway. V2 was traveling southbound on the same roadway.  V1 departed its lane to the left in a counterclockwise rotation.  The front of V2 contacted the right side of V1.  V2 then departed the roadway to the right where the front contacted a ditch and came to rest.  V1 came to rest in the middle of the road facing east.,1987.106959,3,3
11996,2018,73,26,1-73-2018-026-04,4,11,3,9:29,2,1,0,0,0,0,0,2,2,0,"V1 traveling south on a two lane one way roadway.  V1 departed the initial roadway left, striking the front on the ground and continued to travel a short distance where the front contacted a tree before coming to final rest off the roadway.",330.2842181,3,3
11997,2018,12,70,1-12-2018-070-02,2,11,6,18:16,2,2,5,35,4,1,3,2,2,4,Vehicle #1 was traveling west bound in lane one. Vehicle #2 was traveling south bound. Both vehicles entered the intersection and the front bumper of V2 contacted the left side of V1. V1 rotated counter-clockwise and contacted the left side on the right side of V2.,302.7894178,9,3
11998,2018,23,126,1-23-2018-126-09,9,11,2,13:01,1,2,99,99,0,0,5,2,2,4,V1 was traveling east in lane in lane 2 of a 4 lane undivided roadway crossing through a 4 way intersection.  V2 was traveling west in lane 3 of a 4 lane undivided roadway negotiating a left turn through the same intersection.  The front end of V1 contacted the right side of V2.,903.7662094,5,3
11999,2018,23,127,1-23-2018-127-03,3,11,4,12:00,1,2,1,1,2,0,4,2,2,4,V1 was headed east in lane 1 out of two lane private drive turning left to head north. V2 was headed north in lane three of a five lane divided roadway attempting to make a left turn into the driveway at the same intersection. V1 made contact with its front end to the left side of V2 in the intersection where both vehicles came to final rest.,250.3148734,5,3
12000,2018,23,128,1-23-2018-128-08,8,11,5,19:30,2,1,1,1,4,0,3,2,2,0,V1 was traveling west in lane one of a 2 way undivided roadway when it departed the road to the right and contacted a culvert with the undercarriage.  The contact with the culvert caused V1 to become partially airborne and struck a utility pole with the left side before coming to a final rest.,141.2284462,5,3
12001,2018,54,20,1-54-2018-020-03,3,11,6,7:40,1,1,2,5,1,0,4,2,2,0,"Vehicle #1 was traveling east on a two lane undivided roadway, turning left into a private driveway. V1 departed the road to the right and impacted a steel swinging gate with its front plane.",587.2148076,9,3
12002,2018,14,57,1-14-2018-057-01,1,11,1,17:11,3,2,4,29,6,2,1,2,2,0,"V1 and V2 were initially traveling on different roadways in opposite directions V1 was traveling south and V2 was traveling north. V1 was approaching end of roadway when it departed its left lane line, departed the road and contacted 2 reflector posts with its front plane. V1 entered the northbound lane of the other roadway and the front of V1 contacted the front of V2.",368.6519078,8,3
12003,2018,32,148,1-32-2018-148-06,6,11,1,3:51,2,1,9,97,1,0,5,2,2,0,"V1 was traveling north on a 3 lane undivided roadway, approaching a five way intersection. V1 continued through the intersection, departed the roadway to the right. The front of V1 impacted a concrete bridge railing. V1 then rotated counter-clockwise, fell over, sliding down a steep embankment and rolled over to the right three quarter-turns.",2474.798584,7,3
12004,2018,32,149,1-32-2018-149-02,2,11,3,21:00,2,3,2,5,1,0,3,2,2,1,"V1 and V2 were traveling east in lane 1 on 3 lane divided highway, V2  ahead of V1. V3 was traveling in lane 2, to left of V1 and V2, ahead of V1. V1 began to enter the adjacent lane to the left, and the front of V1 impacted the back of V2, then the front of V1 impacted the back of V3 .",79.29973065,7,3
12005,2018,32,150,1-32-2018-150-09,9,11,2,19:17,1,2,99,99,0,0,9,9,2,5,"V1 and V2 were traveling north on a three lane undivided roadway. V1 was traveling in lane 2, V2 was traveling in lane 1. V1 departed it's lane to the right, its right side impacting the left side of V2.",8165.140256,7,3
12006,2018,28,68,1-28-2018-068-02,2,11,6,14:55,1,1,1,1,1,0,0,2,2,0,"V1 was east bound on a two lane non-divided roadway, when a deer entered the roadway from the left. V1 impacted the animal with the frontal plane.",39.20951342,3,3
