CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEATLOC,SEATTYPE,ORIENTATION,TRACK,PERFORMANCE,INTRESTRAINT,HEADRESTYPE,HEADRESTDAM,HEADRESTACT,ROLLPROTECTION,BELTAVAILINSP,BELTUSEINSP,BELTMALFUNCTIONINSP,BELTANCHORINSP,BELTPRETENSIONINSP,BELTPOSDEVPRESINSP,BELTGUIDEINSP,SEATROW,LOCATION,CASEWGT,PSUSTRAT,VERSION
7909,15,67,1-15-2017-067-02,2,1,11,1,1,5,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,24.2866475873863,1,2
7910,15,68,1-15-2017-068-03,3,1,11,99,9,9,99,9,3,9,9,1,9,99,9,9,9,9,0,1,1,311.619179971165,1,2
7910,15,68,1-15-2017-068-03,3,2,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,311.619179971165,1,2
7907,24,94,1-24-2017-094-04,4,1,11,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,1263.56937231219,1,2
7876,32,98,1-32-2017-098-07,7,2,11,1,1,4,1,1,3,2,2,1,4,4,1,2,3,0,0,1,1,2914.99528309658,7,2
7876,32,98,1-32-2017-098-07,7,1,11,1,1,3,1,1,3,2,1,1,4,4,1,4,0,0,0,1,1,2914.99528309658,7,2
7869,23,86,1-23-2017-086-03,3,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,619.459940139626,5,2
7907,24,94,1-24-2017-094-04,4,2,11,2,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,1263.56937231219,1,2
7894,17,64,1-17-2017-064-07,7,1,23,5,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,3,517.840409113973,4,2
7892,17,62,1-17-2017-062-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,254.335237373771,4,2
7915,20,103,1-20-2017-103-01,1,1,11,1,1,3,1,1,3,2,1,1,4,0,1,2,0,0,0,1,1,88.908471839129,11,2
7894,17,64,1-17-2017-064-07,7,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,517.840409113973,4,2
7894,17,64,1-17-2017-064-07,7,1,13,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,3,517.840409113973,4,2
7894,17,64,1-17-2017-064-07,7,1,21,5,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,1,517.840409113973,4,2
7759,10,37,1-10-2017-037-05,5,1,11,1,1,9,2,1,3,2,1,1,4,0,0,4,0,0,0,1,1,41.5852434204435,4,2
7879,16,63,1-16-2017-063-04,4,1,11,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,975.915502350418,5,2
7864,30,75,1-30-2017-075-02,2,1,11,1,1,5,5,1,3,2,1,1,4,4,1,2,5,0,0,1,1,38.2350551087835,10,2
7856,30,73,1-30-2017-073-03,3,1,11,6,1,5,1,1,3,1,1,1,4,0,0,2,1,0,0,1,1,435.405052074813,10,2
7889,25,32,1-25-2017-032-09,9,1,11,1,1,3,1,1,3,2,1,1,4,0,0,3,2,0,0,1,1,5634.41491830275,2,2
7889,25,32,1-25-2017-032-09,9,1,13,1,1,3,1,1,3,2,1,1,4,4,1,3,2,0,0,1,3,5634.41491830275,2,2
7714,14,41,1-14-2017-041-06,6,2,11,1,1,4,1,1,3,2,1,1,4,99,9,1,1,0,0,1,1,4768.01422503003,8,2
7714,14,41,1-14-2017-041-06,6,2,13,1,1,4,1,1,3,2,1,1,4,99,9,1,1,0,0,1,3,4768.01422503003,8,2
7882,26,51,1-26-2017-051-07,7,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,9163.71036248197,10,2
7883,19,95,1-19-2017-095-02,2,2,11,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,134.564538478842,9,2
7883,19,95,1-19-2017-095-02,2,2,23,3,1,1,6,1,3,2,1,1,4,0,0,1,0,0,0,2,3,134.564538478842,9,2
7883,19,95,1-19-2017-095-02,2,2,21,3,1,1,6,1,3,2,1,1,4,14,1,1,0,0,0,2,1,134.564538478842,9,2
7883,19,95,1-19-2017-095-02,2,2,22,3,1,1,6,1,3,2,1,1,,,,,,,,2,2,134.564538478842,9,2
7911,30,76,1-30-2017-076-10,10,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,20830.7351125155,10,2
7902,18,47,1-18-2017-047-04,4,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,2602.8934050539,6,2
7883,19,95,1-19-2017-095-02,2,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,134.564538478842,9,2
7897,13,83,1-13-2017-083-04,4,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,1961.70184442371,7,2
7749,30,70,1-30-2017-070-02,2,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,101.745636073272,10,2
7749,30,70,1-30-2017-070-02,2,2,13,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,3,101.745636073272,10,2
7709,12,42,1-12-2017-042-04,4,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,2139.05710310235,9,2
7855,18,46,1-18-2017-046-07,7,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,252.546130300441,6,2
7855,18,46,1-18-2017-046-07,7,1,13,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,3,252.546130300441,6,2
7855,18,46,1-18-2017-046-07,7,1,21,5,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,1,252.546130300441,6,2
7717,19,88,1-19-2017-088-03,3,2,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,203.968596534329,9,2
7717,19,88,1-19-2017-088-03,3,2,13,1,1,4,1,1,3,2,1,1,4,0,1,4,1,0,0,1,3,203.968596534329,9,2
7717,19,88,1-19-2017-088-03,3,1,11,1,1,6,1,1,3,2,2,1,4,4,1,2,2,0,0,1,1,203.968596534329,9,2
7874,12,47,1-12-2017-047-09,9,1,11,1,1,2,1,1,3,2,1,1,4,0,1,2,1,0,0,1,1,2454.35239269099,9,2
7874,12,47,1-12-2017-047-09,9,1,13,1,1,2,1,1,3,2,1,1,4,4,1,2,2,0,0,1,3,2454.35239269099,9,2
7847,22,92,1-22-2017-092-02,2,1,11,6,1,4,2,2,3,2,1,1,4,4,1,1,1,0,0,1,1,54.2430997083732,12,2
7855,18,46,1-18-2017-046-07,7,1,23,5,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,3,252.546130300441,6,2
7854,18,45,1-18-2017-045-07,7,1,11,1,1,3,1,2,3,2,1,1,4,4,1,1,1,0,0,1,1,252.546130300441,6,2
7854,18,45,1-18-2017-045-07,7,1,13,1,1,4,1,2,3,2,1,1,4,4,1,1,1,0,0,1,3,252.546130300441,6,2
7886,14,46,1-14-2017-046-02,2,1,11,1,1,6,1,1,3,2,2,1,4,4,1,2,2,0,0,1,1,300.389675968169,8,2
7899,22,94,1-22-2017-094-09,9,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,382.030675676496,12,2
7899,22,94,1-22-2017-094-09,9,1,13,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,3,382.030675676496,12,2
7867,20,102,1-20-2017-102-03,3,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,0,0,0,1,1,97.2396709817288,11,2
7714,14,41,1-14-2017-041-06,6,1,11,1,1,5,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,4768.01422503003,8,2
7829,14,44,1-14-2017-044-02,2,1,11,1,1,5,1,1,3,2,2,1,4,99,9,4,1,0,0,1,1,216.318125742932,8,2
7829,14,44,1-14-2017-044-02,2,1,13,1,1,4,1,1,3,2,2,1,4,99,9,4,1,0,0,1,3,216.318125742932,8,2
7900,22,95,1-22-2017-095-04,4,1,11,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,234.577677181081,12,2
7444,20,80,1-20-2017-080-06,6,1,11,1,1,6,1,1,3,2,1,1,4,4,1,1,2,0,0,1,1,171.198098689157,11,2
7893,17,63,1-17-2017-063-07,7,1,11,2,1,3,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,517.840409113973,4,2
7917,32,100,1-32-2017-100-06,6,1,11,1,1,5,1,1,3,2,1,1,4,4,1,4,5,0,0,1,1,1559.46989103299,7,2
7917,32,100,1-32-2017-100-06,6,1,13,1,1,3,1,1,3,2,1,1,4,4,1,4,5,0,0,1,3,1559.46989103299,7,2
7741,30,71,1-30-2017-071-05,5,1,11,1,1,3,1,2,3,2,1,1,4,4,1,1,0,0,0,1,1,197.45088374437,10,2
7890,27,19,1-27-2017-019-04,4,2,11,1,1,6,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,428.905808542371,3,2
7886,14,46,1-14-2017-046-02,2,2,11,1,1,6,1,1,3,2,1,1,4,4,9,2,1,0,0,1,1,300.389675968169,8,2
7886,14,46,1-14-2017-046-02,2,2,13,1,1,6,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,300.389675968169,8,2
7830,14,45,1-14-2017-045-05,5,1,11,1,1,4,1,1,3,2,1,1,4,0,0,2,1,0,0,1,1,331.765744056653,8,2
7899,22,94,1-22-2017-094-09,9,2,11,7,1,6,1,1,3,2,1,1,4,4,1,2,0,0,0,1,1,382.030675676496,12,2
7899,22,94,1-22-2017-094-09,9,2,13,7,1,4,1,1,3,2,1,1,4,4,1,2,0,0,0,1,3,382.030675676496,12,2
7842,16,61,1-16-2017-061-03,3,2,11,1,1,2,1,1,3,2,1,1,4,0,1,2,0,0,0,1,1,758.408529433954,5,2
7785,13,76,1-13-2017-076-03,3,2,11,1,1,5,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,776.49318465959,7,2
7450,33,66,1-33-2017-066-01,1,1,11,1,1,4,1,2,3,2,1,1,4,4,1,1,0,0,0,1,1,94.8406478673741,12,2
7928,24,95,1-24-2017-095-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,555.277496718717,1,2
7852,19,94,1-19-2017-094-02,2,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,102.089013427492,9,2
7450,33,66,1-33-2017-066-01,1,2,11,3,1,9,6,1,3,2,1,1,4,4,9,1,0,1,9,1,1,94.8406478673741,12,2
7891,16,64,1-16-2017-064-04,4,1,11,1,1,6,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,975.915502350418,5,2
7734,33,78,1-33-2017-078-09,9,1,11,1,1,3,1,1,3,2,1,1,4,4,1,1,2,0,0,1,1,264.571051607702,12,2
7850,19,92,1-19-2017-092-09,9,2,11,1,1,3,1,1,3,2,1,1,4,99,1,4,1,0,0,1,1,7758.23829702,9,2
7850,19,92,1-19-2017-092-09,9,2,13,1,1,4,1,1,3,2,1,1,4,99,1,2,1,0,0,1,3,7758.23829702,9,2
7850,19,92,1-19-2017-092-09,9,1,11,1,1,5,1,1,3,2,1,1,4,99,9,2,1,0,0,1,1,7758.23829702,9,2
7610,20,87,1-20-2017-087-03,3,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,541.821332088258,11,2
7564,30,64,1-30-2017-064-07,7,1,11,1,1,5,1,1,3,2,1,1,4,0,1,4,1,0,0,1,1,5273.73069432622,10,2
7564,30,64,1-30-2017-064-07,7,1,13,1,1,4,1,1,3,1,1,1,4,4,1,4,3,0,0,1,3,5273.73069432622,10,2
7340,20,73,1-20-2017-073-03,3,2,23,4,1,9,99,9,3,9,9,1,4,4,9,9,9,0,0,2,3,88.696227305,11,2
7340,20,73,1-20-2017-073-03,3,2,11,1,1,9,99,1,3,9,9,1,4,4,9,5,5,9,0,1,1,88.696227305,11,2
7595,25,20,1-25-2017-020-02,2,1,11,6,1,5,1,2,3,2,1,1,4,0,1,1,1,0,0,1,1,79.5916030273087,2,2
7605,18,38,1-18-2017-038-02,2,1,11,1,1,6,98,1,3,9,9,1,4,4,9,4,9,0,0,1,1,82.5675036810661,6,2
7617,27,13,1-27-2017-013-09,9,1,11,1,1,9,99,1,3,9,9,1,4,0,0,5,9,9,0,1,1,712.187039426281,3,2
7416,25,14,1-25-2017-014-02,2,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,97.5995438131752,2,2
7619,22,82,1-22-2017-082-03,3,1,11,1,1,2,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,50.6208665819662,12,2
7573,23,72,1-23-2017-072-03,3,4,11,1,1,5,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,138.091947184635,5,2
7590,31,35,1-31-2017-035-10,10,1,11,7,1,6,1,2,3,2,1,1,4,99,1,1,1,0,0,1,1,1073.84216837139,6,2
7295,10,30,1-10-2017-030-06,6,2,23,5,1,1,1,1,3,2,1,1,4,4,1,4,1,0,0,2,3,310.417770748704,4,2
7545,20,84,1-20-2017-084-01,1,1,11,1,1,3,9,1,3,2,1,1,4,4,1,4,9,0,0,1,1,50.0259744183163,11,2
7550,33,67,1-33-2017-067-07,7,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,272.176071223018,12,2
7527,19,82,1-19-2017-082-05,5,2,11,1,1,6,1,2,3,2,1,1,4,99,1,1,1,0,0,1,1,79.9848995102589,9,2
7607,21,39,1-21-2017-039-03,3,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,150.652633420743,11,2
7586,12,38,1-12-2017-038-04,4,1,23,3,1,1,1,1,3,2,1,1,4,4,1,1,0,0,0,2,3,890.337454277011,9,2
7573,23,72,1-23-2017-072-03,3,1,11,2,1,3,1,2,3,2,1,1,4,4,1,1,1,0,0,1,1,138.091947184635,5,2
7586,12,38,1-12-2017-038-04,4,1,11,1,1,2,1,1,3,2,1,1,4,4,1,3,1,0,0,1,1,890.337454277011,9,2
7586,12,38,1-12-2017-038-04,4,1,13,1,1,2,1,1,3,2,1,1,4,4,1,4,1,0,0,1,3,890.337454277011,9,2
7582,26,45,1-26-2017-045-03,3,1,11,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,382.1517345174,10,2
7596,22,79,1-22-2017-079-06,6,2,11,2,1,6,1,1,3,2,1,1,4,4,1,1,2,0,0,1,1,77.1369113881955,12,2
7596,22,79,1-22-2017-079-06,6,2,13,2,1,2,1,1,3,2,1,1,4,4,1,1,2,0,0,1,3,77.1369113881955,12,2
7612,30,65,1-30-2017-065-04,4,2,11,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,1466.95760247911,10,2
7598,22,81,1-22-2017-081-09,9,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,358.222728559319,12,2
7359,27,9,1-27-2017-009-03,3,1,23,5,1,1,1,1,3,2,9,1,4,99,9,1,0,0,0,2,3,385.470075835503,3,2
7611,13,66,1-13-2017-066-05,5,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,101.762535648221,7,2
7601,13,68,1-13-2017-068-04,4,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,2086.98845774215,7,2
7589,16,57,1-16-2017-057-03,3,2,11,1,1,3,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,1086.81269314683,5,2
7438,18,34,1-18-2017-034-03,3,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,172.963028576086,6,2
7649,24,79,1-24-2017-079-04,4,1,11,1,1,5,1,1,3,1,1,1,4,4,1,4,1,0,0,1,1,1096.66245860513,1,2
7557,20,85,1-20-2017-085-04,4,1,11,2,1,9,1,1,3,2,9,1,4,4,9,1,5,9,0,1,1,673.604448343268,11,2
7534,19,83,1-19-2017-083-04,4,1,11,1,1,6,1,1,3,2,1,1,4,99,1,3,1,0,0,1,1,696.163054012629,9,2
7672,13,71,1-13-2017-071-03,3,1,11,1,1,4,1,1,3,2,2,1,4,4,1,4,2,0,0,1,1,957.099681574314,7,2
7672,13,71,1-13-2017-071-03,3,1,13,1,1,5,1,1,3,2,2,1,4,4,1,2,2,0,0,1,3,957.099681574314,7,2
7643,23,73,1-23-2017-073-05,5,2,11,1,1,2,1,1,3,2,1,1,4,4,1,5,0,0,0,1,1,68.4773923035499,5,2
7547,13,63,1-13-2017-063-03,3,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,278.884383024469,7,2
7547,13,63,1-13-2017-063-03,3,1,13,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,278.884383024469,7,2
7657,16,59,1-16-2017-059-02,2,2,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,36.4311205027699,5,2
7657,16,59,1-16-2017-059-02,2,2,13,1,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,3,36.4311205027699,5,2
7657,16,59,1-16-2017-059-02,2,1,11,1,1,2,1,2,3,2,1,1,4,4,1,1,0,0,0,1,1,36.4311205027699,5,2
7669,21,44,1-21-2017-044-03,3,1,11,2,1,5,1,1,3,2,1,1,4,4,1,1,2,1,1,1,1,201.922663798619,11,2
7669,21,44,1-21-2017-044-03,3,1,13,2,1,5,1,1,3,2,1,1,4,4,1,1,2,1,1,1,3,201.922663798619,11,2
7679,15,50,1-15-2017-050-03,3,1,11,1,1,9,99,1,3,9,1,1,4,4,9,5,5,0,0,1,1,132.584249753584,1,2
7396,30,61,1-30-2017-061-03,3,2,11,1,1,4,1,1,3,2,1,1,4,4,1,4,0,0,0,1,1,539.229364045115,10,2
7339,15,38,1-15-2017-038-03,3,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,361.344488706262,1,2
7651,32,84,1-32-2017-084-02,2,1,11,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,58.3131460122481,7,2
7602,33,70,1-33-2017-070-04,4,2,11,1,1,4,1,1,3,2,1,1,4,0,1,2,2,0,0,1,1,69.2978879595603,12,2
7602,33,70,1-33-2017-070-04,4,2,13,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,3,69.2978879595603,12,2
7602,33,70,1-33-2017-070-04,4,2,23,4,1,1,1,1,3,2,1,1,4,14,1,1,0,0,0,2,3,69.2978879595603,12,2
7667,21,42,1-21-2017-042-07,7,1,11,1,1,9,1,1,3,2,2,1,4,4,1,2,1,0,0,1,1,722.11786068221,11,2
7642,11,38,1-11-2017-038-03,3,2,11,1,1,9,1,1,3,2,9,1,4,99,9,4,5,9,0,1,1,2849.41052148348,8,2
7670,13,69,1-13-2017-069-05,5,1,11,1,1,2,2,1,3,2,1,1,4,4,1,2,2,0,0,1,1,163.105542473971,7,2
7552,33,69,1-33-2017-069-09,9,1,11,2,1,5,6,1,3,2,1,1,4,4,1,4,2,0,0,1,1,337.372010297099,12,2
7663,17,54,1-17-2017-054-10,10,1,11,1,1,4,1,2,3,2,1,1,4,4,1,1,0,0,0,1,1,2298.12604323796,4,2
7663,17,54,1-17-2017-054-10,10,2,11,1,1,5,1,1,3,2,1,1,4,0,1,2,2,0,0,1,1,2298.12604323796,4,2
7652,10,35,1-10-2017-035-05,5,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,46.5860163329168,4,2
7681,15,52,1-15-2017-052-03,3,1,11,1,1,9,1,1,3,1,1,1,4,99,9,5,5,9,0,1,1,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,11,1,1,9,1,1,3,2,1,1,4,4,1,5,2,0,0,1,1,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,13,1,1,9,1,1,3,2,1,1,4,4,1,5,5,0,0,1,3,132.584249749717,1,2
7656,16,58,1-16-2017-058-07,7,1,11,1,1,4,1,1,3,2,1,1,4,4,1,1,2,0,0,1,1,1698.43017360501,5,2
7688,32,85,1-32-2017-085-04,4,1,11,1,1,6,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,2596.33618288292,7,2
7595,25,20,1-25-2017-020-02,2,2,11,6,1,4,1,1,3,2,1,1,4,4,1,2,2,0,0,1,1,79.5916030273087,2,2
7653,27,14,1-27-2017-014-04,4,1,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,492.444172408057,3,2
7643,23,73,1-23-2017-073-05,5,1,11,1,1,6,6,1,3,2,1,1,4,4,1,4,2,0,0,1,1,68.4773923035499,5,2
7691,25,23,1-25-2017-023-04,4,2,11,1,1,3,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,1092.08885834505,2,2
7664,25,21,1-25-2017-021-02,2,1,11,2,1,6,1,1,3,2,1,1,4,99,1,2,1,0,0,1,1,59.2358087039559,2,2
7655,14,40,1-14-2017-040-08,8,2,11,1,1,3,1,1,3,2,1,1,4,0,1,1,2,0,0,1,1,1502.31800595479,8,2
7644,23,74,1-23-2017-074-03,3,2,11,1,1,3,1,1,3,2,1,1,4,4,1,2,4,0,0,1,1,210.085038316977,5,2
7644,23,74,1-23-2017-074-03,3,2,13,1,1,4,1,1,3,2,1,1,4,4,1,2,4,0,0,1,3,210.085038316977,5,2
7689,20,91,1-20-2017-091-07,7,1,11,1,1,5,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,702.609424140346,11,2
7660,19,87,1-19-2017-087-04,4,1,11,1,1,5,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,2139.39588755144,9,2
7692,24,80,1-24-2017-080-04,4,2,13,1,1,4,1,1,3,2,1,1,4,4,1,3,1,0,0,1,3,1096.66245862411,1,2
7662,17,53,1-17-2017-053-04,4,1,11,1,1,6,1,1,3,2,2,1,4,99,1,4,1,0,0,1,1,491.515429795034,4,2
7662,17,53,1-17-2017-053-04,4,2,11,1,1,5,1,1,3,2,1,1,4,4,1,3,1,0,0,1,1,491.515429795034,4,2
7424,14,35,1-14-2017-035-02,2,1,11,1,1,3,5,1,3,2,9,1,4,4,1,2,2,0,0,1,1,217.198891896335,8,2
7668,21,43,1-21-2017-043-10,10,1,11,2,1,6,1,1,3,2,1,1,4,4,1,1,1,0,0,1,1,2822.11706139299,11,2
7661,17,52,1-17-2017-052-04,4,1,11,1,1,5,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,491.515429798302,4,2
7688,32,85,1-32-2017-085-04,4,3,11,1,1,4,1,1,3,2,2,1,4,4,1,1,3,0,0,1,1,2596.33618288292,7,2
7692,24,80,1-24-2017-080-04,4,2,11,1,1,4,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,1096.66245862411,1,2
7674,12,40,1-12-2017-040-05,5,1,11,1,1,6,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,628.832940754307,9,2
7686,20,88,1-20-2017-088-08,8,1,11,1,1,6,1,1,3,2,1,1,4,4,1,2,5,0,0,1,1,136.912007382059,11,2
7686,20,88,1-20-2017-088-08,8,1,13,1,1,6,1,1,3,2,1,1,4,4,1,3,5,0,0,1,3,136.912007382059,11,2
7686,20,88,1-20-2017-088-08,8,1,21,2,1,1,1,1,3,2,1,1,4,4,1,2,9,0,0,2,1,136.912007382059,11,2
7690,18,41,1-18-2017-041-07,7,1,11,1,1,6,1,1,3,2,1,1,4,0,1,2,1,0,0,1,1,661.115200524445,6,2
7551,33,68,1-33-2017-068-06,6,2,11,1,1,2,1,1,3,2,1,1,4,4,1,3,2,0,0,1,1,103.535701555678,12,2
7551,33,68,1-33-2017-068-06,6,2,13,1,1,2,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,103.535701555678,12,2
7530,16,56,1-16-2017-056-05,5,1,21,3,1,1,1,1,3,2,1,1,4,0,1,1,0,0,0,2,1,67.9126179851779,5,2
7700,24,82,1-24-2017-082-10,10,1,11,1,1,5,1,2,3,2,1,1,4,4,1,1,1,0,0,1,1,3542.08453945439,1,2
7700,24,82,1-24-2017-082-10,10,1,13,1,1,5,1,2,3,2,1,1,4,4,1,1,1,0,0,1,3,3542.08453945439,1,2
7607,21,39,1-21-2017-039-03,3,3,11,1,1,4,1,1,3,2,2,1,4,4,1,4,2,0,0,1,1,150.652633420743,11,2
7607,21,39,1-21-2017-039-03,3,3,13,1,1,4,1,1,3,2,2,1,4,4,1,2,2,0,0,1,3,150.652633420743,11,2
7588,19,84,1-19-2017-084-02,2,1,11,1,1,4,1,1,3,2,2,1,4,99,1,3,1,0,0,1,1,139.959423353599,9,2
7588,19,84,1-19-2017-084-02,2,1,13,1,1,4,1,1,3,2,2,1,4,99,1,2,1,0,0,1,3,139.959423353599,9,2
7588,19,84,1-19-2017-084-02,2,1,21,3,1,1,1,1,3,2,1,1,4,4,1,1,4,0,0,2,1,139.959423353599,9,2
7588,19,84,1-19-2017-084-02,2,1,22,3,1,1,1,1,3,2,1,1,4,99,1,1,1,0,0,2,2,139.959423353599,9,2
7588,19,84,1-19-2017-084-02,2,1,23,3,1,1,1,1,3,2,1,1,4,99,1,1,1,0,0,2,3,139.959423353599,9,2
7696,23,76,1-23-2017-076-06,6,1,11,1,1,4,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,544.433081611749,5,2
7696,23,76,1-23-2017-076-06,6,1,13,1,1,3,1,1,3,2,1,1,4,4,1,4,2,0,0,1,3,544.433081611749,5,2
7722,13,74,1-13-2017-074-02,2,3,21,7,1,1,99,1,3,2,1,1,4,99,9,1,0,0,0,2,1,63.2605525318229,7,2
7707,32,88,1-32-2017-088-09,9,1,11,1,1,6,1,1,3,2,1,1,4,2,1,1,0,0,0,1,1,6009.97176670874,7,2
7731,16,60,1-16-2017-060-08,8,1,11,1,1,6,1,1,3,2,1,1,4,0,0,2,0,0,0,1,1,975.905712381978,5,2
7738,22,84,1-22-2017-084-04,4,1,11,1,1,6,1,1,3,2,1,1,4,4,1,1,1,0,0,1,1,209.46660211457,12,2
7718,19,89,1-19-2017-089-07,7,2,11,1,1,6,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,1010.73822145806,9,2
7721,13,73,1-13-2017-073-02,2,2,11,1,1,5,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,63.2605525318229,7,2
7719,19,90,1-19-2017-090-09,9,1,11,1,1,6,1,2,3,2,1,1,4,4,1,1,2,0,0,1,1,1714.60742632915,9,2
7739,22,87,1-22-2017-087-07,7,1,11,4,1,4,1,1,3,2,1,1,4,0,1,1,1,0,0,1,1,201.094564273008,12,2
7746,32,89,1-32-2017-089-02,2,2,11,2,1,9,5,1,3,2,1,1,4,4,1,1,2,1,1,1,1,81.1872060777638,7,2
7430,19,79,1-19-2017-079-03,3,3,11,1,1,5,1,1,3,2,1,1,4,4,1,4,2,0,0,1,1,224.038301184556,9,2
7698,23,78,1-23-2017-078-01,1,1,11,1,1,3,1,1,3,2,1,1,4,4,1,4,5,0,0,1,1,90.8798878633592,5,2
7698,23,78,1-23-2017-078-01,1,1,13,1,1,4,1,1,3,2,1,1,4,4,1,2,5,0,0,1,3,90.8798878633592,5,2
7722,13,74,1-13-2017-074-02,2,3,23,7,1,1,99,1,3,2,1,1,4,4,1,1,0,0,0,2,3,63.2605525318229,7,2
7722,13,74,1-13-2017-074-02,2,1,11,1,1,5,1,1,3,2,1,1,4,4,1,4,1,0,0,1,1,63.2605525318229,7,2
7722,13,74,1-13-2017-074-02,2,3,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,63.2605525318229,7,2
7722,13,74,1-13-2017-074-02,2,2,11,1,1,4,1,1,3,2,1,1,4,4,1,2,1,0,0,1,1,63.2605525318229,7,2
