CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
15327,2019,15,71,1-15-2019-071-03,3,10,4,13:05,2,2,0,0,0,0,0,9,9,4,"V1 was traveling northbound in lane two of a two way roadway, with two lanes of travel in each direction. V2 was traveling southbound in lane two of a two way roadway, with two lanes of travel in each direction. As V1 was making a left turn at the above intersection, the right side plane of V1 made contact with the frontal plane of V2. V2 continued to move forward while rotating clockwise and the left side plane made contact with the right side plane of V1 through a side slap motion.",316.364865511741,1,4
15328,2019,18,59,1-18-2019-059-07,7,10,7,20:35,1,1,0,0,0,0,0,2,2,0,Vehicle #1 was traveling north in lane 1 of a 2-lane roadway.  The front of V1 contacted an animal.,2232.78133787913,6,4
15329,2019,21,110,1-21-2019-110-04,4,10,5,05:00,1,2,0,0,0,0,0,2,2,4,"V1 was traveling from south to east through an intersection from the driveway of a commercial property.  V2 was traveling north through the same intersection from a not physically divided roadway (two-way traffic).  In the intersection, the front end of V1 came into contact with the left side of V2.",965.545153210743,11,4
15330,2019,21,111,1-21-2019-111-03,3,9,7,11:40,1,2,1,1,1,0,5,2,2,4,"V1 was traveling from north to west through an intersection from a not physically divided roadway (two-way traffic) in lane 3 (of five lanes).  V2 was traveling south through the same intersection in lane 2 (of five lanes).  In the intersection, the right side of V1 came into contact with the front end of V2.",275.662837896535,11,4
15331,2019,76,50,1-76-2019-050-08,8,8,7,22:00,3,1,1,1,1,0,4,9,9,0,"V1 was traveling south on a two way, two lane, undivided roadway.  V1 departed the left lane line and then departed the eastern road edge.  V1 continued off the roadway before striking a mailbox with its frontal plane.  V1 then proceeded to rotate counter-clockwise and overturned six quarter turns.  V1 struck a secondary mailbox during the roll with an unknown plane.  V1 came to final rest off of the roadway on its top plane.",41.6963059161643,3,4
15289,2019,48,60,1-48-2019-060-07,7,10,2,15:26,3,1,1,1,1,0,5,2,2,0,"V1 was traveling southbound, negotiating a right-hand-curve, in lane 2 of a 4 lane physically divided trafficway when V1 exited the lane to the left then exited roadway. The front of V1 contacted a road sign then the left side of V1 contacted a concrete barrier. V1 then continued to travel and the left side contacted the same concrete barrier again and then came to rest facing south.",672.513684954277,12,4
15290,2019,48,61,1-48-2019-061-07,7,10,7,22:43,1,1,0,0,0,0,0,2,2,0,V1 was traveling Northbound on a 5 lane non physically divided roadway in the #1 lane when the front of V1 contacted a cow in the roadway. V1 came to rest and was towed.,672.513684954277,12,4
15291,2019,16,76,1-16-2019-076-02,2,10,1,16:57,1,2,2,5,3,0,3,9,9,2,V1 was traveling west on a two lane roadway while negotiating a right curve. V2 was traveling east on the same roadway. V1 departed its initial travel lane to the left. The front of V1 impacted the front of V2. V1 rolled rearward and to the left after impact. V1 came to final rest facing westbound. V2 rolled rearward and to the right after impact. V2 came to final rest facing southeast in both westbound and eastbound lanes.,19.5600329236722,5,4
15292,2019,16,77,1-16-2019-077-09,9,10,2,12:47,1,2,1,1,2,0,4,2,2,1,V1 and V2 were traveling west on a four lane undivided roadway. V2 decelerated in an attempt to make a right turn. The front of V1 impacted with the rear of V2. V2 rotated slightly and came to an uncontrolled final rest facing north. V1 was continued on its initial path before coming to final rest.,980.186639548496,5,4
15293,2019,16,78,1-16-2019-078-09,9,10,6,18:12,1,2,1,2,1,0,4,2,2,4,"Unit 2 was traveling north on a 5 lane undivided roadway approaching an intersection. V1 was traveling south on the same 5 lane undivided roadway. V1 made a left turn, turning east. V2 continued north. V1's front impacted with the front left side of V2 (Event 1). Both vehicles came to final rest on the roadway near the point of impact.",980.186639891733,5,4
15294,2019,32,127,1-32-2019-127-01,1,10,5,22:27,5,2,6,75,2,1,1,1,1,4,"V1 was traveling north on a 2-lane roadway, approaching an intersection. V2 was traveling west on a 2-lane roadway, approaching the same intersection. V3 was not occupied parked in a private drive.  Within the intersection, the front of V1 impacted the left side of V2.  V1 rotated counter-clockwise and V2 rotated clockwise.  The right side of V1 impacted the left side of V2 in a side-slap impact.  V2 then rolled left 3 quarter turns onto its right side and slid to final rest on its side.  V1 departed the roadway to the left and the front of V1 impacted a metal fence then the front of V3.",91.530410371053,7,4
13547,2019,31,24,1-31-2019-024-04,4,4,1,06:55,1,1,0,0,0,0,0,2,2,0,V1 was eastbound on a two lane undivided roadway when a deer entered the roadway. V1 struck the deer with the frontal plane causing damage. V1 came to final rest on the right (south) side shoulder facing east.,1113.65628064351,6,4
13548,2019,22,40,1-22-2019-040-10,10,4,6,19:30,3,1,1,1,1,0,5,2,9,0,V1 was westbound on a two way gravel roadway. V1 departed the roadway to the right. The front of V1 struck an embankment then tripped and rolled one quarter turn then contacted the embankment with its top plane.,233.379856171248,12,4
13870,2019,12,33,1-12-2019-033-09,9,5,4,12:40,2,1,1,1,2,0,4,2,1,0,Vehicle #1 was traveling west bound. V1 departed the roadway on the right side and contacted the front bumper on a culvert. V1 rolled six quarter turns left side leading before coming to rest on its roof.,954.16262827919,9,4
13871,2019,31,31,1-31-2019-031-10,10,5,7,14:52,1,1,1,1,2,0,6,2,2,0,V1 was negotiating a left hand curve traveling north on a two lane two way undivided roadway. V1 departed its lane to the left and departed the roadway traveling into a ditch contacting it with the frontal plane. V1 came to final rest in the ditch facing northwest.,301.212188506147,6,4
15304,2019,66,64,1-66-2019-064-09,9,10,1,03:51,1,1,0,0,0,0,4,2,9,0,"V1 was traveling west on a two lane, two way, undivided roadway. V1 struck a cow, that was in its travel lane, with its frontal plane causing damage. V1 came to final rest headed west in its original travel lane.",1010.92116366829,6,4
15305,2019,66,65,1-66-2019-065-01,1,9,3,07:48,2,1,3,22,1,1,1,9,9,0,"V1 was traveling west on a two lane, two way, undivided roadway, approaching a left hand curve. V1 departed the right side of the roadway and traveled up an embankment from a crossing access road. V1 became airborne coming down on its frontal plane. V1 then rolled four quarter turns, right side leading, coming to rest on its wheels facing south.",153.515868165854,6,4
15306,2019,25,69,1-25-2019-069-09,9,10,6,20:40,5,1,0,0,0,0,5,1,9,0,"V1 was traveling south following a divided two way road. V1 departed the roadway to the right. The front of V1 impacted a mailbox. V1 continued on impacting a large rock with its right front corner. V1 continued on, impacting two small trees and then a fence with its frontal plane before coming to final rest.",2065.80823190688,2,4
15307,2019,25,70,1-25-2019-070-10,10,10,4,05:26,1,1,0,0,0,0,0,9,9,0,"V1 was traveling south on a two way, four lane road, in the first lane of travel. A deer entered the road from the right. The front of V1 impacted the deer.",12019.9482307989,2,4
15308,2019,12,68,1-12-2019-068-05,5,9,2,22:40,3,2,9,97,2,0,8,2,2,4,Vehicle #1 was traveling south bound in lane two approaching an intersection. Vehicle #2 was traveling east bound in lane two approaching an intersection. Both vehicles entered the intersection and the front of V2 contacted the right side of V1. V2 rotated clockwise and V1 rotated counterclockwise and the right side of V1 contacted the left side of V2. V1 continued its rotation and departed the roadway at the southeast corner of the intersection.  The rear of V1 impacted a utility pole.,330.370128596484,9,4
15309,2019,23,33,1-23-2019-033-06,6,10,4,07:15,1,2,9,97,2,0,5,9,9,4,Vehicle 1 was traveling westbound in lane 3 of a 5 lane roadway.  Vehicle 2 was traveling eastbound on the same roadway in lane 2 of a 5 lane  roadway.  Vehicle 1 attempted to tun left.  Vehicle 2's frontal plane struck the right side of Vehicle 1.,3519.08057087551,5,4
15310,2019,26,130,1-26-2019-130-08,8,10,4,08:10,1,2,2,4,2,0,4,2,2,4,V1 was traveling northbound in the number 1 lane of a 2 lane roadway approaching an intersection. V2 was traveling eastbound in the number 2 lane of a 5 lane undivided roadway approaching an intersection. V1 attempted to make a left turn to head westbound when the front of V2 impacted the left of V1.,423.677907506574,10,4
15311,2019,26,131,1-26-2019-131-09,9,9,1,20:21,1,1,0,0,0,0,4,1,9,0,V1 was traveling northbound in the number 2 lane of a 5 lane undivided roadway. V1 was approaching the rear of a semi-truck and changed lanes to the right then departed the east edge of the roadway yawing in a clockwise rotation. The left side of V1 then impacted a utility pole.,2288.69984188496,10,4
15320,2019,17,122,1-17-2019-122-04,4,10,4,15:31,1,2,0,0,0,0,0,9,9,4,"V1 was traveling east on a four lane, two way roadway approaching an intersection.  V2 was traveling west on a five lane, two way roadway approaching the intersection.  At the intersection V2 attempted to turn left and the front of V1 contacted the right side of V2.",351.134062291043,4,4
14940,2019,26,115,1-26-2019-115-07,7,8,2,20:50,5,6,99,99,0,0,9,1,9,1,"V1 and V2 were traveling southeast in the number 2 lane of a 5 lane interstate. V3 was traveling southeast in the number 4 lane of a 5 lane interstate. V4 was traveling southeast in the number 5 lane of a 5 lane interstate. V5 was traveling in the number 1 lane of a 5 lane interstate. V6 was traveling southeast in the number 2 lane of a 5 lane interstate. V2 was slowing due to traffic ahead. V1 attempted to change lanes to the left and the front of V1 impacted the rear of V2. This collision caused V2 to travel easterly into the number 4 lane where the front of V2 impacted the right side of V3. After the collision with V2, V1 traveled east across all lanes where the front of V1 impacted the right side of V4. V5 changed lanes to the left and started traveling in the number 2 lane. V6 changed lanes into the number 3 lane when V5 changed lanes into the number 2 lane. V1 then traveled southwest back across all lanes where the front of V5 impacted the rear of V1. The force of this impact sent V1 rotating clockwise in a southeasterly direction where the rear of V1 impacted the right side of V6. V1 continued to rotate clockwise to the west, coming to rest in the shoulder partially blocking the number 1 lane.",2840.84944822134,10,4
14941,2019,26,116,1-26-2019-116-02,2,8,2,11:00,3,1,3,10,1,1,3,2,2,0,V1 was traveling southeast in the #1 lane of a 2 lane roadway passing through an intersection. V1 departed the roadway on the right where the front of V1 impacted a fire hydrant. V1 continued forward where the front of V1 impacted a building. V1 continued forward and the front of V1 impacted a wall where it came to rest.,29.101189078772,10,4
14942,2019,73,57,1-73-2019-057-04,4,9,5,11:37,1,1,0,0,0,0,0,9,9,0,"V1 was traveling east on a two lane, two way, undivided roadway. V1 departed the right road side of the roadway contacting a tree with the front plane. V1 came to final rest off the road way.",44.6691689414883,3,4
14943,2019,73,58,1-73-2019-058-07,7,9,7,00:20,2,1,99,99,0,0,9,2,2,0,"V1 was traveling west on a 2 way undivided gravel road toward a 3 legged intersection. V1 continued through the stop sign, crossed a 2 way, 2 lane undivided roadway and departed the right side of the roadway. V1 began to roll 3 quarter turns and came to rest on its left plane with the undercarriage contacting a tree where it came to rest.",49.7928847777158,3,4
14944,2019,20,39,1-20-2019-039-03,3,9,6,05:00,5,2,2,5,1,0,4,2,2,1,"V1 was traveling north in lane 2 on a 2-lane physically divided roadway.  V2 was traveling in the same lane in front of V1.  The front of V1 contacted the back of V2.  V2 rotated clockwise as it crossed lanes to the right, departed the road edge where its front end contacted a wire fence and the front tires contacted a pipe.  V1 continued to rotate clockwise on the roadside where it tripped and rolled left 4-quarter turns.  After impacting V2, V1 traveled off the left road edge where its front plane contacted a cable barrier.",944.990606617962,11,4
14945,2019,17,107,1-17-2019-107-06,6,9,4,20:41,1,1,1,2,1,0,4,9,9,0,V1 was traveling east on a two lane two way roadway. V1 departed the roadway to the right and the front contacted a building.,230.44555381228,4,4
15257,2019,30,91,1-30-2019-091-04,4,10,6,10:37,3,4,0,0,0,0,6,2,2,1,"Vehicle 1, 2, 3, and 4 were traveling west on a two way not physically divided roadway in the number 1 lane. Vehicles slowed for traffic. Vehicle 1's front made contact Vehicle 2's back. Vehicle 2's front made contact with Vehicle 3's back. Vehicle 3's front made contact with Vehicle 4's back.",1186.46830306593,10,4
13195,2019,30,30,1-30-2019-030-10,10,2,6,05:02,2,1,1,1,1,0,0,2,2,0,V1 was traveling eastbound in lane one of a two lane one way limited access roadway negotiating a curve to the left. In the curve V1 crossed over the left lane line and continued traveling to the left where V1 exited the second lane and the front of V1 contacted the concrete wall under the overpass before entering the roadway on the right and crossing over both travel lanes and exited the roadway on the right where V1 contacted the concrete barrier with its back before coming to rest on the shoulder facing oncoming traffic.,8370.16905129819,10,4
