CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
21786,2021,52,77,1-52-2021-077-06,6,4,3,10:47,1,2,1,1,1,0,4,2,2,1,Vehicles 1 and 2 were both traveling northbound on 7 lane physically divided roadway in the lane 2 position. Vehicle 1 was behind V2. Vehicle 2 had stopped in the roadway for a red light. The front plane of Vehicle 1 made contact with the rear plane of Vehicle 2. Vehicles 1 and 2 came to final rest facing north just after impact.,75.2428542544457,12,6
21787,2021,76,27,1-76-2021-027-04,4,4,5,02:41,2,1,0,0,0,0,0,9,9,0,"V1 was traveling south on a two way, two lane, undivided roadway negotiating a right hand curve in the roadway. V1 departed the left hand lane line and then departed the left side (east) of the roadway. V1 continued to drive off road contacting a fence with its frontal plane. V1 then contacted a culvert also with its frontal plane before coming to final rest off of the roadway.",17.2757568540296,3,6
21788,2021,76,28,1-76-2021-028-02,2,4,4,08:48,3,2,1,1,2,0,4,9,9,2,"V1 was traveling west on a two way, two lane, undivided roadway negotiating a left hand curve in the roadway. V2 was traveling east on the same roadway as V1 entering a right hand curve in the roadway. V1 departed the left hand lane line and the frontal plane of V1 contacted the frontal plane of V2. The front of V1 then contacted the left rear of V2. V2 proceeded forward entering the shoulder of the roadway before coming to final rest on the roadway partially on the shoulder. V1 proceeded forward after the initial impact and departed the southern shoulder of the roadway striking the face of a guardrail with its frontal plane. V1 came to final rest partially off of the roadway against the face of the guardrail.",17.3682875210287,3,6
21789,2021,16,37,1-16-2021-037-06,6,5,3,13:00,2,2,99,99,0,0,0,2,2,4,V1 was exiting a parking lot to make a right onto a northbound roadway. V2 was heading north in lane two of a four lane undivided roadway. V3 was parked in lane one facing north.The front of V1 impacted with the right of V2 (event 1). V1 was redirected to the right and the right of V1 impacted the left of V3 (event 2). V1 came to final rest near the second point of impact. V2 came to final rest in lane two facing north. V3 came to final rest in lane one near its point of contact.,684.781901063652,5,6
21790,2021,16,38,1-16-2021-038-03,3,5,1,14:05,3,3,1,1,2,0,4,2,2,4,V1 was traveling north on a six lane undivided roadway in lane three entering into an intersection. V2 was traveling south on the roadway in lane four preparing to make a left turn. V3 was traveling west on a four lane undivided roadway in lane one stopped at the traffic light. The front of V1 connected with the right of V2 (Event 1). V1 was redirected to the right. The front of V1 connected with the left of V3 where it came to final rest (Event 2). V2 was also redirected to the right where it came to final rest in lane one in the northbound lane. V3 came to final rest at the point of impact.,388.003527987686,5,6
21791,2021,32,61,1-32-2021-061-04,4,5,2,16:13,1,2,0,0,0,0,0,2,2,4,"V1 was traveling west in lane one of a two-lane divided (no positive barrier) roadway, approaching an intersection. V2 was traveling north in lane three of the connecting three lane divided (no positive barrier) right curved roadway, approaching the same intersection. At the intersection, V1 attempted to turn left into the southbound lanes. Within the intersection, the front of V1 impacted the right side of V2. V1 rotated clockwise and came to rest within the intersection, facing northwest. V2 rotated counter clockwise and came to rest within the intersection facing northwest.",7541.8458536531,7,6
21792,2021,32,62,1-32-2021-062-02,2,4,3,16:20,6,1,3,17,1,1,3,9,1,0,"V1 was traveling north in lane one of a four lane undivided (two-way traffic) roadway. V1 departed the roadway to the right, drove down an embankment and hit a pile of rocks and dirt with its undercarriage. V1 went airborne and impacted the top of a parked vehicle with its undercarriage. V1 started to roll left while in the air and landed on the trailer of a parked vehicle with its left side. V1 rolled back onto its wheels and started to rotate counter clockwise. The left side of V1 impacted the back of a parked vehicle facing east. V1 started to rotate clockwise and rolled over onto its roof via its right side. V1 slid on its roof and kept rotating clockwise. While on its roof, the left side of V1 impacted the front of another parked vehicle facing west. V1 rotated counter clockwise on its roof  and came to rest against a sheet metal fence, laying on its roof facing southwest. During the impact with V2, debris from either vehicle flew off and impacted another parked vehicle.",96.3693068914723,7,6
21934,2021,24,72,1-24-2021-072-04,4,5,7,03:18,3,1,0,0,0,0,0,2,2,0,"Vehicle #1 was traveling northwest on a two-lane, two-way road. V1 departed the road to the left, and the front plane of V1 contacted a utility pole, then a sign post. V1 continued off road before its left plane contacted a tree. V1 came to rest off-road to the northeast.",363.05909700145,1,6
21935,2021,52,82,1-52-2021-082-03,3,5,6,06:45,1,1,1,2,2,0,4,2,2,0,"Vehicle 1 was traveling east on a two lane, one way roadway in lane 1 position. A Deer attempted to cross the roadway from the south. The front of V1 contacted the deer. V1 was able to pull over on the shoulder of the roadway after impact with the Deer.",36.9611807922967,12,6
21936,2021,52,83,1-52-2021-083-09,9,4,3,15:54,1,2,1,1,3,0,4,2,2,4,"Vehicle 1 was traveling east on a 3 lane, two way, non-physically divided road way in lane 2 position approaching an intersection attempting to make a left hand turn. V2 was traveling west on a 4 lane, two way, median divided trafficway in lane 2 position approaching the same intersection attempting to continue straight through. Both vehicles entered the intersection. The front of V1 contacted the front of V2. V1 came to rest after impact facing north/ east in the intersection. V2 came to rest just after impact facing north west.",220.66525668185,12,6
21937,2021,52,84,1-52-2021-084-03,3,5,4,02:30,2,1,99,99,0,0,0,9,9,0,"Vehicle 1 was traveling northbound on a two lane non-physically divided roadway in the lane 1 position.  Vehicles 2 and three were legally parked facing south.  The front plane of Vehicle 1 made contact with an unknown plane of Vehicle 2.  After impact, Vehicle 1 continued traveling north making contact with the front plane to the front plane of Vehicle 3.  Vehicle 1 deflected off Vehicle 3 coming to rest facing north shortly after of impact.",36.9611807922967,12,6
21918,2021,54,24,1-54-2021-024-06,6,5,2,09:08,1,2,3,10,2,1,4,2,2,4,"V1 was traveling south on a two-way, two lane undivided roadway, approaching a sign controlled intersection. V2 was traveling east, on a median divided roadway, with four lanes in the same direction, approaching the same intersection as V1. Both vehicles entered the intersection. The frontal plane of V2 contacted the right side plane of V1. V1 continue forward rotating in clockwise direction and came to a final rest on the southeast side of the roadway. V-2 continued forward rotating in a counter-clockwise direction and came to a final rest off the southeast side of the roadway.",160.580971053283,9,6
21919,2021,54,25,1-54-2021-025-07,7,5,1,14:00,1,2,0,0,0,0,0,2,2,4,"V1 was traveling northbound on a two way, two lane undivided roadway, approaching an intersection with a stop sign. V2 was traveling eastbound, on a median divided roadway, with four lanes in the same direction, approaching the same intersection as V1. Both vehicles entered the intersection. The frontal plane of V1 contacted the right side plane of V2. Both vehicles came to a final rest on the roadway.",426.938933381016,9,6
21920,2021,59,24,1-59-2021-024-02,2,5,4,14:26,1,2,1,1,1,0,4,2,2,4,"V1 was traveling east in lane one of a two lane, not physically divided, two-way roadway approaching a sign controlled intersection. V2 was traveling north in lane two of a three lane, two-way, not physically divided roadway with a left turn lane approaching the same intersection. V1 and V2 entered the intersection simultaneously. V2 front plane contacted V1 left plane.",64.7976556419355,6,6
21921,2021,59,25,1-59-2021-025-05,5,5,5,21:47,1,1,1,1,1,0,4,2,2,0,"V1 was traveling south bound in lane two of a four lane, two-way, physically divided roadway with a grass median. A deer entered the roadway from the grass median left of the roadway. V1 front plane contacted the deer.",78.3025960487807,6,6
21922,2021,17,41,1-17-2021-041-05,5,5,3,12:14,1,2,2,5,2,0,4,1,9,2,"V1 was traveling west in the #1 eastbound lane on a three-lane, two-way roadway approaching an intersection. V2 was traveling south in lane 2 on a four lane two way roadway approaching the same intersection. V1 turned right at the intersection, crossed into opposing lane and the front of V1 contacted the front of V2. Both vehicles came to rest in the area of impact.",111.15457465114,4,6
21923,2021,17,42,1-17-2021-042-03,3,5,5,06:34,1,2,1,2,2,0,4,9,9,4,"V1 was traveling east on a three lane two way undivided roadway approaching an intersection. V2 was traveling north on a three lane two way roadway approaching the same intersection. In the intersection, the front of V1 contacted the left side of V2. Both vehicles came to final rest on the roadway.",891.308293714393,4,6
21924,2021,12,9,1-12-2021-009-04,4,5,4,21:13,1,1,0,0,0,0,0,9,1,0,"V1 was traveling northbound on a 2 lane divided highway in lane 2. V1 departed the roadway to the left , the front of V1 then impacted a cable barrier. V1 continued northbound in the grass median along side the guardrail and came to rest north of the impact area facing north.",1169.85571526022,9,6
21925,2021,12,10,1-12-2021-010-03,3,5,6,06:37,2,1,9,97,1,0,9,2,2,0,V1 was traveling east negotiating a right curve on a 2 lane undivided roadway in lane 1. A deer entered the roadway from the south and the right side of V1 contacted the deer. V1 came to a controlled stop on the roadside east of the impact facing east.,367.285524348266,9,6
21966,2021,29,41,1-29-2021-041-07,7,5,3,17:17,1,2,0,0,0,0,0,2,9,4,"V1 was traveling southbound in the first lane of a two lane divided roadway, approaching an intersection. V2 was traveling northbound in the second lane of a two lane divided roadway, approaching the same intersection as V1. V2 attempted to turn left to continue traveling westbound. Both V1 and V2 entered the intersection at the same time. The frontal plane of V1 impacted the right side plane of V2. Both vehicles came to final rest in the roadway.",641.952970441435,2,6
21967,2021,29,42,1-29-2021-042-06,6,5,6,19:19,1,2,9,97,1,0,9,9,9,4,"V1 was traveling eastbound in the first lane of a two lane, two-way roadway approaching an intersection. V2 was traveling northbound in the first lane of a two lane, two-way roadway approaching the same intersection as V1. Both V1 and V2 entered the intersection at the same time. The frontal plane of V1 impacted the left side plane of V2. Both vehicles came to final rest in the roadway: V1 facing east and V2 facing northeast.",222.771909995818,2,6
